,box_name,channel_name,time,value,label
22164,Box0,Accel X,3/23/2020 15:22,2.17,2 people
22165,Box0,Humidity,3/23/2020 15:22,22.37,2 people
22166,Box0,Approx. Altitude,3/23/2020 15:22,-57.052,2 people
22167,Box0,Pressure,3/23/2020 15:22,1020.121,2 people
22168,Box0,Temperature,3/23/2020 15:22,24.28,2 people
22169,Box0,C,3/23/2020 15:22,554,2 people
22170,Box0,B,3/23/2020 15:22,128,2 people
22171,Box0,G,3/23/2020 15:22,147,2 people
22172,Box0,R,3/23/2020 15:22,305,2 people
22173,Box0,Lumosity,3/23/2020 15:22,39,2 people
22174,Box0,Color Temp (K),3/23/2020 15:22,2891,2 people
22175,Box0,Audio,3/23/2020 15:22,0.205,2 people
22176,Box0,PIR,3/23/2020 15:22,1,2 people
22141,Box0,Magnet Z,3/23/2020 15:22,-21.25,2 people
22142,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
22143,Box0,Magnet X,3/23/2020 15:22,10.562,2 people
22144,Box0,Accel Z,3/23/2020 15:22,9.39,2 people
22145,Box0,Accel Y,3/23/2020 15:22,1.24,2 people
22146,Box0,Accel X,3/23/2020 15:22,2.15,2 people
22147,Box0,Humidity,3/23/2020 15:22,22.359,2 people
22148,Box0,Approx. Altitude,3/23/2020 15:22,-57.48,2 people
22149,Box0,Pressure,3/23/2020 15:22,1020.173,2 people
22150,Box0,Temperature,3/23/2020 15:22,24.28,2 people
22151,Box0,C,3/23/2020 15:22,556,2 people
22152,Box0,B,3/23/2020 15:22,129,2 people
22153,Box0,G,3/23/2020 15:22,148,2 people
22154,Box0,R,3/23/2020 15:22,306,2 people
22155,Box0,Lumosity,3/23/2020 15:22,39,2 people
22156,Box0,Color Temp (K),3/23/2020 15:22,2899,2 people
22157,Box0,Audio,3/23/2020 15:22,0.244,2 people
22158,Box0,PIR,3/23/2020 15:22,1,2 people
22123,Box0,Magnet Z,3/23/2020 15:22,-21.25,2 people
22124,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
22125,Box0,Magnet X,3/23/2020 15:22,10.187,2 people
22126,Box0,Accel Z,3/23/2020 15:22,9.39,2 people
22127,Box0,Accel Y,3/23/2020 15:22,1.19,2 people
22128,Box0,Accel X,3/23/2020 15:22,2.2,2 people
22129,Box0,Humidity,3/23/2020 15:22,22.336,2 people
22130,Box0,Approx. Altitude,3/23/2020 15:22,-57.041,2 people
22131,Box0,Pressure,3/23/2020 15:22,1020.12,2 people
22132,Box0,Temperature,3/23/2020 15:22,24.28,2 people
22133,Box0,C,3/23/2020 15:22,552,2 people
22134,Box0,B,3/23/2020 15:22,128,2 people
22135,Box0,G,3/23/2020 15:22,147,2 people
22136,Box0,R,3/23/2020 15:22,304,2 people
22137,Box0,Lumosity,3/23/2020 15:22,39,2 people
22138,Box0,Color Temp (K),3/23/2020 15:22,2896,2 people
22139,Box0,Audio,3/23/2020 15:22,0.2,2 people
22140,Box0,PIR,3/23/2020 15:22,1,2 people
22105,Box0,Magnet Z,3/23/2020 15:22,-20.87,2 people
22106,Box0,Magnet Y,3/23/2020 15:22,-20.375,2 people
22107,Box0,Magnet X,3/23/2020 15:22,10.875,2 people
22108,Box0,Accel Z,3/23/2020 15:22,9.46,2 people
22109,Box0,Accel Y,3/23/2020 15:22,1.19,2 people
22110,Box0,Accel X,3/23/2020 15:22,2.19,2 people
22111,Box0,Humidity,3/23/2020 15:22,22.336,2 people
22112,Box0,Approx. Altitude,3/23/2020 15:22,-57.158,2 people
22113,Box0,Pressure,3/23/2020 15:22,1020.134,2 people
22114,Box0,Temperature,3/23/2020 15:22,24.29,2 people
22115,Box0,C,3/23/2020 15:22,556,2 people
22116,Box0,B,3/23/2020 15:22,129,2 people
22117,Box0,G,3/23/2020 15:22,147,2 people
22118,Box0,R,3/23/2020 15:22,306,2 people
22119,Box0,Lumosity,3/23/2020 15:22,38,2 people
22120,Box0,Color Temp (K),3/23/2020 15:22,2899,2 people
22121,Box0,Audio,3/23/2020 15:22,0.186,2 people
22122,Box0,PIR,3/23/2020 15:22,1,2 people
22087,Box0,Magnet Z,3/23/2020 15:22,-21.25,2 people
22088,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
22089,Box0,Magnet X,3/23/2020 15:22,9.375,2 people
22090,Box0,Accel Z,3/23/2020 15:22,9.46,2 people
22091,Box0,Accel Y,3/23/2020 15:22,1.2,2 people
22092,Box0,Accel X,3/23/2020 15:22,2.17,2 people
22093,Box0,Humidity,3/23/2020 15:22,22.324,2 people
22094,Box0,Approx. Altitude,3/23/2020 15:22,-57.438,2 people
22095,Box0,Pressure,3/23/2020 15:22,1020.168,2 people
22096,Box0,Temperature,3/23/2020 15:22,24.29,2 people
22097,Box0,C,3/23/2020 15:22,555,2 people
22098,Box0,B,3/23/2020 15:22,128,2 people
22099,Box0,G,3/23/2020 15:22,147,2 people
22100,Box0,R,3/23/2020 15:22,306,2 people
22101,Box0,Lumosity,3/23/2020 15:22,38,2 people
22102,Box0,Color Temp (K),3/23/2020 15:22,2886,2 people
22103,Box0,Audio,3/23/2020 15:22,0.229,2 people
22104,Box0,PIR,3/23/2020 15:22,1,2 people
22069,Box0,Magnet Z,3/23/2020 15:22,-21.25,2 people
22070,Box0,Magnet Y,3/23/2020 15:22,-19.25,2 people
22071,Box0,Magnet X,3/23/2020 15:22,9.375,2 people
22072,Box0,Accel Z,3/23/2020 15:22,9.45,2 people
22073,Box0,Accel Y,3/23/2020 15:22,1.28,2 people
22074,Box0,Accel X,3/23/2020 15:22,2.19,2 people
22075,Box0,Humidity,3/23/2020 15:22,22.324,2 people
22076,Box0,Approx. Altitude,3/23/2020 15:22,-57.454,2 people
22077,Box0,Pressure,3/23/2020 15:22,1020.17,2 people
22078,Box0,Temperature,3/23/2020 15:22,24.29,2 people
22079,Box0,C,3/23/2020 15:22,554,2 people
22080,Box0,B,3/23/2020 15:22,128,2 people
22081,Box0,G,3/23/2020 15:22,146,2 people
22082,Box0,R,3/23/2020 15:22,305,2 people
22083,Box0,Lumosity,3/23/2020 15:22,37,2 people
22084,Box0,Color Temp (K),3/23/2020 15:22,2899,2 people
22085,Box0,Audio,3/23/2020 15:22,0.327,2 people
22086,Box0,PIR,3/23/2020 15:22,1,2 people
22051,Box0,Magnet Z,3/23/2020 15:22,-19.25,2 people
22052,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
22053,Box0,Magnet X,3/23/2020 15:22,10.187,2 people
22054,Box0,Accel Z,3/23/2020 15:22,9.48,2 people
22055,Box0,Accel Y,3/23/2020 15:22,1.19,2 people
22056,Box0,Accel X,3/23/2020 15:22,2.22,2 people
22057,Box0,Humidity,3/23/2020 15:22,22.313,2 people
22058,Box0,Approx. Altitude,3/23/2020 15:22,-57.343,2 people
22059,Box0,Pressure,3/23/2020 15:22,1020.156,2 people
22060,Box0,Temperature,3/23/2020 15:22,24.29,2 people
22061,Box0,C,3/23/2020 15:22,554,2 people
22062,Box0,B,3/23/2020 15:22,128,2 people
22063,Box0,G,3/23/2020 15:22,146,2 people
22064,Box0,R,3/23/2020 15:22,304,2 people
22065,Box0,Lumosity,3/23/2020 15:22,38,2 people
22066,Box0,Color Temp (K),3/23/2020 15:22,2904,2 people
22067,Box0,Audio,3/23/2020 15:22,0.308,2 people
22068,Box0,PIR,3/23/2020 15:22,1,2 people
22033,Box0,Magnet Z,3/23/2020 15:22,-18.5,2 people
22034,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
22035,Box0,Magnet X,3/23/2020 15:22,9.062,2 people
22036,Box0,Accel Z,3/23/2020 15:22,9.47,2 people
22037,Box0,Accel Y,3/23/2020 15:22,1.2,2 people
22038,Box0,Accel X,3/23/2020 15:22,2.16,2 people
22039,Box0,Humidity,3/23/2020 15:22,22.302,2 people
22040,Box0,Approx. Altitude,3/23/2020 15:22,-57.385,2 people
22041,Box0,Pressure,3/23/2020 15:22,1020.161,2 people
22042,Box0,Temperature,3/23/2020 15:22,24.29,2 people
22043,Box0,C,3/23/2020 15:22,551,2 people
22044,Box0,B,3/23/2020 15:22,127,2 people
22045,Box0,G,3/23/2020 15:22,145,2 people
22046,Box0,R,3/23/2020 15:22,303,2 people
22047,Box0,Lumosity,3/23/2020 15:22,37,2 people
22048,Box0,Color Temp (K),3/23/2020 15:22,2896,2 people
22049,Box0,Audio,3/23/2020 15:22,0.308,2 people
22050,Box0,PIR,3/23/2020 15:22,1,2 people
22015,Box0,Magnet Z,3/23/2020 15:22,-19.69,2 people
22016,Box0,Magnet Y,3/23/2020 15:22,-20.375,2 people
22017,Box0,Magnet X,3/23/2020 15:22,10.562,2 people
22018,Box0,Accel Z,3/23/2020 15:22,9.49,2 people
22019,Box0,Accel Y,3/23/2020 15:22,1.22,2 people
22020,Box0,Accel X,3/23/2020 15:22,2.14,2 people
22021,Box0,Humidity,3/23/2020 15:22,22.302,2 people
22022,Box0,Approx. Altitude,3/23/2020 15:22,-57.401,2 people
22023,Box0,Pressure,3/23/2020 15:22,1020.163,2 people
22024,Box0,Temperature,3/23/2020 15:22,24.29,2 people
22025,Box0,C,3/23/2020 15:22,551,2 people
22026,Box0,B,3/23/2020 15:22,127,2 people
22027,Box0,G,3/23/2020 15:22,145,2 people
22028,Box0,R,3/23/2020 15:22,303,2 people
22029,Box0,Lumosity,3/23/2020 15:22,37,2 people
22030,Box0,Color Temp (K),3/23/2020 15:22,2896,2 people
22031,Box0,Audio,3/23/2020 15:22,0.288,2 people
22032,Box0,PIR,3/23/2020 15:22,1,2 people
21997,Box0,Magnet Z,3/23/2020 15:22,-18.5,2 people
21998,Box0,Magnet Y,3/23/2020 15:22,-19.562,2 people
21999,Box0,Magnet X,3/23/2020 15:22,10.562,2 people
22000,Box0,Accel Z,3/23/2020 15:22,9.49,2 people
22001,Box0,Accel Y,3/23/2020 15:22,1.21,2 people
22002,Box0,Accel X,3/23/2020 15:22,2.19,2 people
22003,Box0,Humidity,3/23/2020 15:22,22.302,2 people
22004,Box0,Approx. Altitude,3/23/2020 15:22,-57.417,2 people
22005,Box0,Pressure,3/23/2020 15:22,1020.165,2 people
22006,Box0,Temperature,3/23/2020 15:22,24.29,2 people
22007,Box0,C,3/23/2020 15:22,551,2 people
22008,Box0,B,3/23/2020 15:22,127,2 people
22009,Box0,G,3/23/2020 15:22,145,2 people
22010,Box0,R,3/23/2020 15:22,303,2 people
22011,Box0,Lumosity,3/23/2020 15:22,37,2 people
22012,Box0,Color Temp (K),3/23/2020 15:22,2896,2 people
22013,Box0,Audio,3/23/2020 15:22,0.259,2 people
22014,Box0,PIR,3/23/2020 15:22,1,2 people
21979,Box0,Magnet Z,3/23/2020 15:22,-20.06,2 people
21980,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
21981,Box0,Magnet X,3/23/2020 15:22,10.187,2 people
21982,Box0,Accel Z,3/23/2020 15:22,9.35,2 people
21983,Box0,Accel Y,3/23/2020 15:22,1.23,2 people
21984,Box0,Accel X,3/23/2020 15:22,2.16,2 people
21985,Box0,Humidity,3/23/2020 15:22,22.302,2 people
21986,Box0,Approx. Altitude,3/23/2020 15:22,-57.284,2 people
21987,Box0,Pressure,3/23/2020 15:22,1020.149,2 people
21988,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21989,Box0,C,3/23/2020 15:22,552,2 people
21990,Box0,B,3/23/2020 15:22,127,2 people
21991,Box0,G,3/23/2020 15:22,146,2 people
21992,Box0,R,3/23/2020 15:22,303,2 people
21993,Box0,Lumosity,3/23/2020 15:22,39,2 people
21994,Box0,Color Temp (K),3/23/2020 15:22,2896,2 people
21995,Box0,Audio,3/23/2020 15:22,0.234,2 people
21996,Box0,PIR,3/23/2020 15:22,1,2 people
21961,Box0,Magnet Z,3/23/2020 15:22,-20.06,2 people
21962,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
21963,Box0,Magnet X,3/23/2020 15:22,10.562,2 people
21964,Box0,Accel Z,3/23/2020 15:22,9.37,2 people
21965,Box0,Accel Y,3/23/2020 15:22,1.18,2 people
21966,Box0,Accel X,3/23/2020 15:22,2.21,2 people
21967,Box0,Humidity,3/23/2020 15:22,22.29,2 people
21968,Box0,Approx. Altitude,3/23/2020 15:22,-57.263,2 people
21969,Box0,Pressure,3/23/2020 15:22,1020.147,2 people
21970,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21971,Box0,C,3/23/2020 15:22,551,2 people
21972,Box0,B,3/23/2020 15:22,127,2 people
21973,Box0,G,3/23/2020 15:22,146,2 people
21974,Box0,R,3/23/2020 15:22,303,2 people
21975,Box0,Lumosity,3/23/2020 15:22,39,2 people
21976,Box0,Color Temp (K),3/23/2020 15:22,2896,2 people
21977,Box0,Audio,3/23/2020 15:22,0.176,2 people
21978,Box0,PIR,3/23/2020 15:22,1,2 people
21943,Box0,Magnet Z,3/23/2020 15:22,-20.87,2 people
21944,Box0,Magnet Y,3/23/2020 15:22,-19.562,2 people
21945,Box0,Magnet X,3/23/2020 15:22,9.062,2 people
21946,Box0,Accel Z,3/23/2020 15:22,9.42,2 people
21947,Box0,Accel Y,3/23/2020 15:22,1.2,2 people
21948,Box0,Accel X,3/23/2020 15:22,2.21,2 people
21949,Box0,Humidity,3/23/2020 15:22,22.302,2 people
21950,Box0,Approx. Altitude,3/23/2020 15:22,-57.168,2 people
21951,Box0,Pressure,3/23/2020 15:22,1020.11,2 people
21952,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21953,Box0,C,3/23/2020 15:22,554,2 people
21954,Box0,B,3/23/2020 15:22,128,2 people
21955,Box0,G,3/23/2020 15:22,146,2 people
21956,Box0,R,3/23/2020 15:22,304,2 people
21957,Box0,Lumosity,3/23/2020 15:22,38,2 people
21958,Box0,Color Temp (K),3/23/2020 15:22,2904,2 people
21959,Box0,Audio,3/23/2020 15:22,0.322,2 people
21960,Box0,PIR,3/23/2020 15:22,1,2 people
21925,Box0,Magnet Z,3/23/2020 15:22,-20.87,2 people
21926,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
21927,Box0,Magnet X,3/23/2020 15:22,10.187,2 people
21928,Box0,Accel Z,3/23/2020 15:22,9.39,2 people
21929,Box0,Accel Y,3/23/2020 15:22,1.21,2 people
21930,Box0,Accel X,3/23/2020 15:22,2.17,2 people
21931,Box0,Humidity,3/23/2020 15:22,22.313,2 people
21932,Box0,Approx. Altitude,3/23/2020 15:22,-56.999,2 people
21933,Box0,Pressure,3/23/2020 15:22,1020.115,2 people
21934,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21935,Box0,C,3/23/2020 15:22,554,2 people
21936,Box0,B,3/23/2020 15:22,128,2 people
21937,Box0,G,3/23/2020 15:22,146,2 people
21938,Box0,R,3/23/2020 15:22,304,2 people
21939,Box0,Lumosity,3/23/2020 15:22,38,2 people
21940,Box0,Color Temp (K),3/23/2020 15:22,2904,2 people
21941,Box0,Audio,3/23/2020 15:22,0.664,2 people
21942,Box0,PIR,3/23/2020 15:22,1,2 people
21907,Box0,Magnet Z,3/23/2020 15:22,-20.5,2 people
21908,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
21909,Box0,Magnet X,3/23/2020 15:22,14.687,2 people
21910,Box0,Accel Z,3/23/2020 15:22,9.42,2 people
21911,Box0,Accel Y,3/23/2020 15:22,1.21,2 people
21912,Box0,Accel X,3/23/2020 15:22,2.2,2 people
21913,Box0,Humidity,3/23/2020 15:22,22.313,2 people
21914,Box0,Approx. Altitude,3/23/2020 15:22,-57.147,2 people
21915,Box0,Pressure,3/23/2020 15:22,1020.132,2 people
21916,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21917,Box0,C,3/23/2020 15:22,550,2 people
21918,Box0,B,3/23/2020 15:22,127,2 people
21919,Box0,G,3/23/2020 15:22,145,2 people
21920,Box0,R,3/23/2020 15:22,302,2 people
21921,Box0,Lumosity,3/23/2020 15:22,37,2 people
21922,Box0,Color Temp (K),3/23/2020 15:22,2901,2 people
21923,Box0,Audio,3/23/2020 15:22,0.073,2 people
21924,Box0,PIR,3/23/2020 15:22,1,2 people
21889,Box0,Magnet Z,3/23/2020 15:22,-19.69,2 people
21890,Box0,Magnet Y,3/23/2020 15:22,-19.25,2 people
21891,Box0,Magnet X,3/23/2020 15:22,10.562,2 people
21892,Box0,Accel Z,3/23/2020 15:22,9.43,2 people
21893,Box0,Accel Y,3/23/2020 15:22,1.37,2 people
21894,Box0,Accel X,3/23/2020 15:22,2.06,2 people
21895,Box0,Humidity,3/23/2020 15:22,22.325,2 people
21896,Box0,Approx. Altitude,3/23/2020 15:22,-57.152,2 people
21897,Box0,Pressure,3/23/2020 15:22,1020.134,2 people
21898,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21899,Box0,C,3/23/2020 15:22,554,2 people
21900,Box0,B,3/23/2020 15:22,128,2 people
21901,Box0,G,3/23/2020 15:22,146,2 people
21902,Box0,R,3/23/2020 15:22,305,2 people
21903,Box0,Lumosity,3/23/2020 15:22,37,2 people
21904,Box0,Color Temp (K),3/23/2020 15:22,2899,2 people
21905,Box0,Audio,3/23/2020 15:22,0.176,2 people
21906,Box0,PIR,3/23/2020 15:22,1,2 people
21871,Box0,Magnet Z,3/23/2020 15:22,-20.06,2 people
21872,Box0,Magnet Y,3/23/2020 15:22,-19.25,2 people
21873,Box0,Magnet X,3/23/2020 15:22,9.375,2 people
21874,Box0,Accel Z,3/23/2020 15:22,9.46,2 people
21875,Box0,Accel Y,3/23/2020 15:22,1.23,2 people
21876,Box0,Accel X,3/23/2020 15:22,2.16,2 people
21877,Box0,Humidity,3/23/2020 15:22,22.325,2 people
21878,Box0,Approx. Altitude,3/23/2020 15:22,-57.311,2 people
21879,Box0,Pressure,3/23/2020 15:22,1020.152,2 people
21880,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21881,Box0,C,3/23/2020 15:22,549,2 people
21882,Box0,B,3/23/2020 15:22,126,2 people
21883,Box0,G,3/23/2020 15:22,145,2 people
21884,Box0,R,3/23/2020 15:22,302,2 people
21885,Box0,Lumosity,3/23/2020 15:22,38,2 people
21886,Box0,Color Temp (K),3/23/2020 15:22,2888,2 people
21887,Box0,Audio,3/23/2020 15:22,0.107,2 people
21888,Box0,PIR,3/23/2020 15:22,1,2 people
21853,Box0,Magnet Z,3/23/2020 15:22,-20.87,2 people
21854,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
21855,Box0,Magnet X,3/23/2020 15:22,10.562,2 people
21856,Box0,Accel Z,3/23/2020 15:22,9.48,2 people
21857,Box0,Accel Y,3/23/2020 15:22,1.22,2 people
21858,Box0,Accel X,3/23/2020 15:22,2.19,2 people
21859,Box0,Humidity,3/23/2020 15:22,22.337,2 people
21860,Box0,Approx. Altitude,3/23/2020 15:22,-57.015,2 people
21861,Box0,Pressure,3/23/2020 15:22,1020.117,2 people
21862,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21863,Box0,C,3/23/2020 15:22,549,2 people
21864,Box0,B,3/23/2020 15:22,126,2 people
21865,Box0,G,3/23/2020 15:22,145,2 people
21866,Box0,R,3/23/2020 15:22,302,2 people
21867,Box0,Lumosity,3/23/2020 15:22,38,2 people
21868,Box0,Color Temp (K),3/23/2020 15:22,2888,2 people
21869,Box0,Audio,3/23/2020 15:22,0.195,2 people
21870,Box0,PIR,3/23/2020 15:22,1,2 people
21835,Box0,Magnet Z,3/23/2020 15:22,-21.69,2 people
21836,Box0,Magnet Y,3/23/2020 15:22,-19.562,2 people
21837,Box0,Magnet X,3/23/2020 15:22,10.187,2 people
21838,Box0,Accel Z,3/23/2020 15:22,9.46,2 people
21839,Box0,Accel Y,3/23/2020 15:22,1.21,2 people
21840,Box0,Accel X,3/23/2020 15:22,2.2,2 people
21841,Box0,Humidity,3/23/2020 15:22,22.337,2 people
21842,Box0,Approx. Altitude,3/23/2020 15:22,-56.93,2 people
21843,Box0,Pressure,3/23/2020 15:22,1020.107,2 people
21844,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21845,Box0,C,3/23/2020 15:22,553,2 people
21846,Box0,B,3/23/2020 15:22,127,2 people
21847,Box0,G,3/23/2020 15:22,146,2 people
21848,Box0,R,3/23/2020 15:22,304,2 people
21849,Box0,Lumosity,3/23/2020 15:22,38,2 people
21850,Box0,Color Temp (K),3/23/2020 15:22,2891,2 people
21851,Box0,Audio,3/23/2020 15:22,0.239,2 people
21852,Box0,PIR,3/23/2020 15:22,1,2 people
21817,Box0,Magnet Z,3/23/2020 15:22,-21.25,2 people
21818,Box0,Magnet Y,3/23/2020 15:22,-19.25,2 people
21819,Box0,Magnet X,3/23/2020 15:22,9.375,2 people
21820,Box0,Accel Z,3/23/2020 15:22,9.44,2 people
21821,Box0,Accel Y,3/23/2020 15:22,1.2,2 people
21822,Box0,Accel X,3/23/2020 15:22,2.2,2 people
21823,Box0,Humidity,3/23/2020 15:22,22.337,2 people
21824,Box0,Approx. Altitude,3/23/2020 15:22,-56.952,2 people
21825,Box0,Pressure,3/23/2020 15:22,1020.109,2 people
21826,Box0,Temperature,3/23/2020 15:22,24.3,2 people
21827,Box0,C,3/23/2020 15:22,552,2 people
21828,Box0,B,3/23/2020 15:22,127,2 people
21829,Box0,G,3/23/2020 15:22,146,2 people
21830,Box0,R,3/23/2020 15:22,304,2 people
21831,Box0,Lumosity,3/23/2020 15:22,38,2 people
21832,Box0,Color Temp (K),3/23/2020 15:22,2891,2 people
21833,Box0,Audio,3/23/2020 15:22,0.269,2 people
21834,Box0,PIR,3/23/2020 15:22,1,2 people
21799,Box0,Magnet Z,3/23/2020 15:22,-20.87,2 people
21800,Box0,Magnet Y,3/23/2020 15:22,-19.562,2 people
21801,Box0,Magnet X,3/23/2020 15:22,10.187,2 people
21802,Box0,Accel Z,3/23/2020 15:22,9.48,2 people
21803,Box0,Accel Y,3/23/2020 15:22,1.2,2 people
21804,Box0,Accel X,3/23/2020 15:22,2.19,2 people
21805,Box0,Humidity,3/23/2020 15:22,22.325,2 people
21806,Box0,Approx. Altitude,3/23/2020 15:22,-57.089,2 people
21807,Box0,Pressure,3/23/2020 15:22,1020.125,2 people
21808,Box0,Temperature,3/23/2020 15:22,24.3,2 people
21809,Box0,C,3/23/2020 15:22,553,2 people
21810,Box0,B,3/23/2020 15:22,127,2 people
21811,Box0,G,3/23/2020 15:22,146,2 people
21812,Box0,R,3/23/2020 15:22,304,2 people
21813,Box0,Lumosity,3/23/2020 15:22,38,2 people
21814,Box0,Color Temp (K),3/23/2020 15:22,2891,2 people
21815,Box0,Audio,3/23/2020 15:22,1.333,2 people
21816,Box0,PIR,3/23/2020 15:22,1,2 people
21781,Box0,Magnet Z,3/23/2020 15:22,-20.87,2 people
21782,Box0,Magnet Y,3/23/2020 15:22,-19.25,2 people
21783,Box0,Magnet X,3/23/2020 15:22,9.75,2 people
21784,Box0,Accel Z,3/23/2020 15:22,9.43,2 people
21785,Box0,Accel Y,3/23/2020 15:22,1.21,2 people
21786,Box0,Accel X,3/23/2020 15:22,2.17,2 people
21787,Box0,Humidity,3/23/2020 15:22,22.325,2 people
21788,Box0,Approx. Altitude,3/23/2020 15:22,-56.867,2 people
21789,Box0,Pressure,3/23/2020 15:22,1020.099,2 people
21790,Box0,Temperature,3/23/2020 15:22,24.3,2 people
21791,Box0,C,3/23/2020 15:22,553,2 people
21792,Box0,B,3/23/2020 15:22,127,2 people
21793,Box0,G,3/23/2020 15:22,146,2 people
21794,Box0,R,3/23/2020 15:22,304,2 people
21795,Box0,Lumosity,3/23/2020 15:22,38,2 people
21796,Box0,Color Temp (K),3/23/2020 15:22,2891,2 people
21797,Box0,Audio,3/23/2020 15:22,1.484,2 people
21798,Box0,PIR,3/23/2020 15:22,1,2 people
21763,Box0,Magnet Z,3/23/2020 15:22,-20.87,2 people
21764,Box0,Magnet Y,3/23/2020 15:22,-19.25,2 people
21765,Box0,Magnet X,3/23/2020 15:22,9.75,2 people
21766,Box0,Accel Z,3/23/2020 15:22,9.37,2 people
21767,Box0,Accel Y,3/23/2020 15:22,1.18,2 people
21768,Box0,Accel X,3/23/2020 15:22,2.19,2 people
21769,Box0,Humidity,3/23/2020 15:22,22.313,2 people
21770,Box0,Approx. Altitude,3/23/2020 15:22,-56.973,2 people
21771,Box0,Pressure,3/23/2020 15:22,1020.112,2 people
21772,Box0,Temperature,3/23/2020 15:22,24.3,2 people
21773,Box0,C,3/23/2020 15:22,553,2 people
21774,Box0,B,3/23/2020 15:22,127,2 people
21775,Box0,G,3/23/2020 15:22,146,2 people
21776,Box0,R,3/23/2020 15:22,304,2 people
21777,Box0,Lumosity,3/23/2020 15:22,38,2 people
21778,Box0,Color Temp (K),3/23/2020 15:22,2891,2 people
21779,Box0,Audio,3/23/2020 15:22,0.107,2 people
21780,Box0,PIR,3/23/2020 15:22,1,2 people
21745,Box0,Magnet Z,3/23/2020 15:22,-20.06,2 people
21746,Box0,Magnet Y,3/23/2020 15:22,-19.562,2 people
21747,Box0,Magnet X,3/23/2020 15:22,10.187,2 people
21748,Box0,Accel Z,3/23/2020 15:22,9.37,2 people
21749,Box0,Accel Y,3/23/2020 15:22,1.19,2 people
21750,Box0,Accel X,3/23/2020 15:22,2.21,2 people
21751,Box0,Humidity,3/23/2020 15:22,22.302,2 people
21752,Box0,Approx. Altitude,3/23/2020 15:22,-56.735,2 people
21753,Box0,Pressure,3/23/2020 15:22,1020.083,2 people
21754,Box0,Temperature,3/23/2020 15:22,24.29,2 people
21755,Box0,C,3/23/2020 15:22,554,2 people
21756,Box0,B,3/23/2020 15:22,128,2 people
21757,Box0,G,3/23/2020 15:22,146,2 people
21758,Box0,R,3/23/2020 15:22,305,2 people
21759,Box0,Lumosity,3/23/2020 15:22,37,2 people
21760,Box0,Color Temp (K),3/23/2020 15:22,2899,2 people
21761,Box0,Audio,3/23/2020 15:22,0.972,2 people
21762,Box0,PIR,3/23/2020 15:22,1,2 people
21727,Box0,Magnet Z,3/23/2020 15:22,-20.87,2 people
21728,Box0,Magnet Y,3/23/2020 15:22,-20,2 people
21729,Box0,Magnet X,3/23/2020 15:22,10.875,2 people
21730,Box0,Accel Z,3/23/2020 15:22,9.34,2 people
21731,Box0,Accel Y,3/23/2020 15:22,1.21,2 people
21732,Box0,Accel X,3/23/2020 15:22,2.19,2 people
21733,Box0,Humidity,3/23/2020 15:22,22.302,2 people
21734,Box0,Approx. Altitude,3/23/2020 15:22,-56.798,2 people
21735,Box0,Pressure,3/23/2020 15:22,1020.091,2 people
21736,Box0,Temperature,3/23/2020 15:22,24.3,2 people
21737,Box0,C,3/23/2020 15:22,545,2 people
21738,Box0,B,3/23/2020 15:22,124,2 people
21739,Box0,G,3/23/2020 15:22,143,2 people
21740,Box0,R,3/23/2020 15:22,301,2 people
21741,Box0,Lumosity,3/23/2020 15:22,37,2 people
21742,Box0,Color Temp (K),3/23/2020 15:22,2875,2 people
